M_4SRA,N_4SRA,wrar_4SRA,wbo_4SRA,rts_4SRA,Ms_4SRA,Ps_4SRA,Da_4SRA,Ur_PRACH_4SRA,Ur_PUSCH_4SRA,M_2SRA,N_2SRA,wrar_2SRA,wbo_2SRA,rts_2SRA,Ms_2SRA,Ps_2SRA,Da_2SRA,Ur_PRACH_2SRA,Ur_PUSCH_2SRA,M_FB,wbo_FB,rts_FB,Ms_FB,Ps_FB,Da_FB,Ur_PRACH_FB,Ur_PUSCH_FB,Ms_T,Ps_T,Da_2SRA_T,Da_T,Ur_PUSCH_4SRA_T,Ur_PUSCH_T
780,27,5,20,5,19.0,0.024359,262.1842105263158,3e-06,19.0,780,27,5,20,5,47.0,0.060256,319.0425531914894,7e-06,6480000,699.0,20,5,37.0,0.052933,234.3108108108108,6e-06,37.0,103.0,0.066026,281.720238,278.116505,56.0,6480056.0
840,27,5,20,5,31.0,0.036905,287.85483870967744,5e-06,31.0,840,27,5,20,5,35.0,0.041667,325.57142857142856,5e-06,6480000,768.0,20,5,30.0,0.039062,235.0,5e-06,30.0,96.0,0.057143,283.769231,285.088542,61.0,6480061.0
900,27,5,20,5,19.0,0.021111,282.1842105263158,3e-06,19.0,900,27,5,20,5,42.0,0.046667,330.4761904761905,6e-06,6480000,818.0,20,5,35.0,0.042787,242.5,5e-06,35.0,96.0,0.053333,290.487013,288.84375,54.0,6480054.0
960,27,5,20,5,6.0,0.00625,150.16666666666666,1e-06,6.0,960,27,5,20,5,35.0,0.036458,328.14285714285717,5e-06,6480000,883.0,20,5,52.0,0.05889,239.17307692307693,8e-06,52.0,93.0,0.048438,274.965517,266.913978,58.0,6480058.0
1020,27,5,20,5,11.0,0.010784,301.6818181818182,2e-06,11.0,1020,27,5,20,5,34.0,0.033333,334.4117647058824,5e-06,6480000,941.0,20,5,42.0,0.044633,241.11904761904762,6e-06,42.0,87.0,0.042647,282.855263,285.235632,53.0,6480053.0
1080,27,5,20,5,9.0,0.008333,302.94444444444446,1e-06,9.0,1080,27,5,20,5,32.0,0.02963,343.75,5e-06,6480000,1000.0,20,5,35.0,0.035,239.5,5e-06,35.0,76.0,0.035185,289.291045,290.907895,44.0,6480044.0
1140,27,5,20,5,24.0,0.021053,291.625,4e-06,24.0,1140,27,5,20,5,43.0,0.037719,337.7906976744186,7e-06,6480000,1047.0,20,5,29.0,0.027698,241.77586206896552,4e-06,29.0,96.0,0.042105,299.118056,297.244792,53.0,6480053.0
1200,27,5,20,5,6.0,0.005,225.16666666666666,1e-06,6.0,1200,27,5,20,5,31.0,0.025833,343.06451612903226,5e-06,6480000,1116.0,20,5,46.0,0.041219,248.2826086956522,7e-06,46.0,83.0,0.034583,286.441558,282.012048,52.0,6480052.0
1260,27,5,20,5,8.0,0.006349,297.875,1e-06,8.0,1260,27,5,20,5,28.0,0.022222,346.07142857142856,4e-06,6480000,1176.0,20,5,47.0,0.039966,253.5,7e-06,47.0,83.0,0.032937,288.06,289.006024,55.0,6480055.0
1320,27,5,20,5,8.0,0.006061,303.5,1e-06,8.0,1320,27,5,20,5,32.0,0.024242,346.875,5e-06,6480000,1230.0,20,5,42.0,0.034146,239.21428571428572,6e-06,42.0,82.0,0.031061,285.77027,287.5,50.0,6480050.0
1380,27,5,20,5,7.0,0.005072,304.92857142857144,1e-06,7.0,1380,27,5,20,5,28.0,0.02029,348.57142857142856,4e-06,6480000,1291.0,20,5,44.0,0.034082,246.9090909090909,7e-06,44.0,79.0,0.028623,286.444444,288.082278,51.0,6480051.0
1440,27,5,20,5,10.0,0.006944,314.0,2e-06,10.0,1440,27,5,20,5,36.0,0.025,345.8333333333333,6e-06,6480000,1340.0,20,5,42.0,0.031343,242.1904761904762,6e-06,42.0,88.0,0.030556,290.025641,292.75,52.0,6480052.0
1500,27,5,20,5,14.0,0.009333,307.7857142857143,2e-06,14.0,1500,27,5,20,5,31.0,0.020667,341.7741935483871,5e-06,6480000,1403.0,20,5,33.0,0.023521,244.71212121212122,5e-06,33.0,78.0,0.026,291.726562,294.608974,47.0,6480047.0
1560,27,5,20,5,8.0,0.005128,302.25,1e-06,8.0,1560,27,5,20,5,36.0,0.023077,345.0,6e-06,6480000,1455.0,20,5,42.0,0.028866,249.33333333333334,6e-06,42.0,86.0,0.027564,293.487179,294.302326,50.0,6480050.0
